FRA;2014;TCC6602;C090391;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C090392;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C090399;521;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C120810;321;10000001;0.00;245.00;EUR;20140522
FRA;2014;TCC6602;C051080;700;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C051160;700;10000001;0.00;105.00;EUR;20140522
FRA;2014;TCC6602;C060701;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C070150;700;10000001;0.00;105.00;EUR;20140522
FRA;2014;TCC6602;C080261;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C090211;700;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C090212;621;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C090213;621;10000001;0.00;55.09;EUR;20140522
FRA;2014;TCC6602;C090214;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C090311;621;10000001;0.00;70.00;EUR;20140522
FRA;2014;TCC6602;C100090;700;10000001;0.00;70.00;EUR;20140522
FRA;2014;TCC6602;C100212;421;10000001;0.00;70.00;EUR;20140522
FRA;2014;TCC6602;C100410;621;10000001;0.00;184.52;EUR;20140522
FRA;2014;TCC6602;C110011;521;10000001;0.00;58.73;EUR;20140522
FRA;2014;TCC6602;C110012;421;10000001;0.00;59.64;EUR;20140522
FRA;2014;TCC6602;C110013;321;10000001;0.00;53.13;EUR;20140522
FRA;2014;TCC6602;C110014;321;10000001;0.00;29.40;EUR;20140522
FRA;2014;TCC6602;C110015;321;10000001;0.00;3.15;EUR;20140522
FRA;2014;TCC6602;C120600;321;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C130590;221;10000001;0.00;105.00;EUR;20140522
FRA;2014;TCC6602;C110016;321;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C110571;421;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C120441;421;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C120481;421;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6603;C070200;700;10000001;0.00;4000.00;EUR;20140522
FRA;2014;TCC6603;C120040;421;10000001;0.00;4000.00;EUR;20140522
FRA;2014;TCC6603;C120750;321;10000001;0.00;4000.00;EUR;20140522
FRA;2014;TCC6603;C130050;521;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130210;321;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130215;421;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130216;421;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6603;C130040;221;10000001;0.00;1200.00;EUR;20140522
FRA;2014;TCC6603;C010130;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C041010;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C051440;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C090141;700;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C090143;421;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C100510;321;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C100512;321;10000001;0.00;6000.00;EUR;20140522
FRA;2014;TCC6603;C100516;321;10000001;0.00;4000.00;EUR;20140522
FRA;2014;TCC6603;C100517;421;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C100518;321;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130030;102;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C120520;221;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130030;221;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C120250;421;10000001;0.00;4000.00;EUR;20140522
FRA;2014;TCC6603;C051694;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C051695;700;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6603;C100641;521;10000001;0.00;7000.00;EUR;20140522
FRA;2014;TCC6603;C100642;521;10000001;0.00;7000.00;EUR;20140522
FRA;2014;TCC6603;C110250;521;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C110253;421;10000001;0.00;3000.00;EUR;20140522
FRA;2014;TCC6603;C110254;421;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C120800;221;10000001;0.00;3200.00;EUR;20140522
FRA;2014;TCC6603;C130180;221;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130370;221;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C130080;221;10000001;0.00;1000.00;EUR;20140522
FRA;2014;TCC6603;C020200;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C031020;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C031023;421;10000001;0.00;500.00;EUR;20140522
FRA;2014;TCC6603;C041180;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C041198;521;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C060408;621;10000001;0.00;200.00;EUR;20140522
FRA;2014;TCC6603;C070341;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C080290;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C080299;521;10000001;0.00;200.00;EUR;20140522
FRA;2014;TCC6603;C090101;700;10000001;0.00;105.00;EUR;20140522
FRA;2014;TCC6603;C090105;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C090391;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C090392;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C090399;521;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C120810;321;10000001;0.00;700.00;EUR;20140522
FRA;2014;TCC6603;C051080;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C051160;700;10000001;0.00;300.00;EUR;20140522
FRA;2014;TCC6603;C060701;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C070150;700;10000001;0.00;300.00;EUR;20140522
FRA;2014;TCC6603;C080261;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C090211;700;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C090212;621;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C090213;621;10000001;0.00;157.40;EUR;20140522
FRA;2014;TCC6603;C090214;700;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6603;C090311;621;10000001;0.00;200.00;EUR;20140522
FRA;2014;TCC6603;C100090;700;10000001;0.00;200.00;EUR;20140522
FRA;2014;TCC6603;C100212;421;10000001;0.00;200.00;EUR;20140522
FRA;2014;TCC6603;C100410;621;10000001;0.00;527.20;EUR;20140522
FRA;2014;TCC6603;C110011;521;10000001;0.00;167.80;EUR;20140522
FRA;2014;TCC6603;C110012;421;10000001;0.00;170.40;EUR;20140522
FRA;2014;TCC6603;C110013;321;10000001;0.00;151.80;EUR;20140522
FRA;2014;TCC6603;C110014;321;10000001;0.00;84.00;EUR;20140522
FRA;2014;TCC6603;C110015;321;10000001;0.00;9.00;EUR;20140522
FRA;2014;TCC6603;C120600;321;10000001;0.00;400.00;EUR;20140522
FRA;2014;TCC6603;C130590;221;10000001;0.00;300.00;EUR;20140522
FRA;2014;TCC6603;C110016;321;10000001;0.00;100.00;EUR;20140522
FRA;2014;TCC6605;C070200;700;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6605;C120040;421;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6605;C120750;321;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6605;C130050;521;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130210;321;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130215;421;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130216;421;10000001;0.00;90.00;EUR;20140522
FRA;2014;TCC6605;C130040;221;10000001;0.00;180.00;EUR;20140522
FRA;2014;TCC6605;C010130;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C041010;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C051440;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C090141;700;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C090143;421;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C100510;321;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C100512;321;10000001;0.00;900.00;EUR;20140522
FRA;2014;TCC6605;C100516;321;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6605;C100517;421;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C100518;321;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130030;102;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C120520;221;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130030;221;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C120250;421;10000001;0.00;600.00;EUR;20140522
FRA;2014;TCC6605;C051694;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C051695;700;10000001;0.00;90.00;EUR;20140522
FRA;2014;TCC6605;C100641;521;10000001;0.00;1050.00;EUR;20140522
FRA;2014;TCC6605;C100642;521;10000001;0.00;1050.00;EUR;20140522
FRA;2014;TCC6605;C100643;521;10000001;0.00;750.00;EUR;20140522
FRA;2014;TCC6605;C110250;521;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C110253;421;10000001;0.00;450.00;EUR;20140522
FRA;2014;TCC6605;C110254;421;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C120800;221;10000001;0.00;480.00;EUR;20140522
FRA;2014;TCC6605;C130180;221;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130370;221;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C130080;221;10000001;0.00;150.00;EUR;20140522
FRA;2014;TCC6605;C020200;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C031020;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C031023;421;10000001;0.00;75.00;EUR;20140522
FRA;2014;TCC6605;C041180;700;10000001;0.00;15.00;EUR;20140522
