FRA,2015,TCC6605,C110254,421,10000000,540,41850,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PVW000,221,10000000,16.2,1255.5,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PVW001,221,10000000,16.2,1255.5,EUR,20150522,,,
FRA,2015,TCC6605,C120800,221,10000000,1296,100440,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PVW002,221,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6605,C130180,221,10000000,1813.5,140546.25,EUR,20150522,,,
FRA,2015,TCC6605,C130370,221,10000000,2698.11,209103.525,EUR,20150522,,,
FRA,2015,TCC6605,C130300,321,10000000,2462.4,190836,EUR,20150522,,,
FRA,2015,TCC6605,C130080,221,10000000,2462.4,190836,EUR,20150522,,,
FRA,2015,TCC6605,C070374,700,10000000,326.6,25311.5,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PVW004,221,10000000,720,55800,EUR,20150522,,,
FRA,2015,TCC6605,C120842,221,10000000,36,2790,EUR,20150522,,,
FRA,2015,TCC6605,C030130,700,10000000,46,3565,EUR,20150522,,,
FRA,2015,TCC6605,C031020,700,10000000,18.4,1426,EUR,20150522,,,
FRA,2015,TCC6605,C031023,421,10000000,600,46500,EUR,20150522,,,
FRA,2015,TCC6605,C041180,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6605,C041190,700,10000000,184,14260,EUR,20150522,,,
FRA,2015,TCC6605,C041198,521,10000000,111,8602.5,EUR,20150522,,,
FRA,2015,TCC6605,C060401,700,10000000,184,14260,EUR,20150522,,,
FRA,2015,TCC6605,C060408,621,10000000,56,4340,EUR,20150522,,,
FRA,2015,TCC6605,C070341,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6605,C070342,700,10000000,9.2,713,EUR,20150522,,,
FRA,2015,TCC6605,C080290,700,10000000,18.4,1426,EUR,20150522,,,
FRA,2015,TCC6605,C080294,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6605,C080297,521,10000000,216,16740,EUR,20150522,,,
FRA,2015,TCC6605,C080298,521,10000000,140,10850,EUR,20150522,,,
FRA,2015,TCC6605,C090101,700,10000000,368,28520,EUR,20150522,,,
FRA,2015,TCC6605,C090102,700,10000000,368,28520,EUR,20150522,,,
FRA,2015,TCC6605,C090105,700,10000000,46,3565,EUR,20150522,,,
FRA,2015,TCC6605,C090392,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6605,C090399,521,10000000,365,28287.5,EUR,20150522,,,
FRA,2015,TCC6605,C120810,321,10000000,600,46500,EUR,20150522,,,
FRA,2015,TCC6605,C130630,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PCA000,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6605,C130740,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PCA001,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PCA002,102,10000000,40,3100,EUR,20150522,,,
FRA,2015,TCC6605,C130630,221,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6605,C130740,221,10000000,750,58125,EUR,20150522,,,
FRA,2015,TCC6605,C130060,221,10000000,160,12400,EUR,20150522,,,
FRA,2015,TCC6605,ZB14PCA003,221,10000000,240,18600,EUR,20150522,,,
FRA,2015,TCC6605,C010410,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6605,C051080,700,10000000,55.2,4278,EUR,20150522,,,
FRA,2015,TCC6605,C051160,700,10000000,18.4,1426,EUR,20150522,,,
FRA,2015,TCC6605,C060701,700,10000000,18.4,1426,EUR,20150522,,,
FRA,2015,TCC6605,C070150,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6605,C080261,700,10000000,55.2,4278,EUR,20150522,,,
FRA,2015,TCC6605,C090211,700,10000000,73.6,5704,EUR,20150522,,,
FRA,2015,TCC6605,C090212,621,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6605,C090213,621,10000000,31,2402.5,EUR,20150522,,,
FRA,2015,TCC6605,C090214,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6605,C090311,621,10000000,40,3100,EUR,20150522,,,
FRA,2015,TCC6605,C100212,421,10000000,100,7750,EUR,20150522,,,
FRA,2015,TCC6605,C100311,621,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6605,C100410,621,10000000,65,5037.5,EUR,20150522,,,
FRA,2015,TCC6605,C100410,700,10000000,73.6,5704,EUR,20150522,,,
FRA,2015,TCC6605,C110011,521,10000000,492,38130,EUR,20150522,,,
FRA,2015,TCC6605,C110012,421,10000000,552,42780,EUR,20150522,,,
FRA,2015,TCC6605,C110013,321,10000000,972,75330,EUR,20150522,,,
FRA,2015,TCC6605,C110014,321,10000000,559,43322.5,EUR,20150522,,,
FRA,2015,TCC6605,C110015,321,10000000,58,4495,EUR,20150522,,,
FRA,2015,TCC6605,C120030,521,10000000,100,7750,EUR,20150522,,,
FRA,2015,TCC6605,C120600,321,10000000,700,54250,EUR,20150522,,,
FRA,2015,TCC6605,C990660,700,10000000,92,7130,EUR,20150522,,,
FRA,2015,TCC6605,ZB14RND000,102,10000000,40,3100,EUR,20150522,,,
FRA,2015,TCC6605,C130590,221,10000000,250,19375,EUR,20150522,,,
FRA,2015,TCC6605,ZB14RND000,421,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6605,ZB14RND001,421,10000000,100,7750,EUR,20150522,,,
FRA,2015,TCC6605,ZB14RND002,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6605,C110016,321,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6605,C100411,321,10000000,250,19375,EUR,20150522,,,
FRA,2015,TCC6605,C080540,700,10000000,27.6,2139,EUR,20150522,,,
FRA,2015,TCC6605,ZB14RND003,221,10000000,800,62000,EUR,20150522,,,
FRA,2015,TCC6605,C130580,221,10000000,400,31000,EUR,20150522,,,
FRA,2015,TCC6605,ZB14RND004,221,10000000,400,31000,EUR,20150522,,,
FRA,2015,TCC6605,C070290,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6605,C100220,700,10000000,32.2,2495.5,EUR,20150522,,,
FRA,2015,TCC6605,C110296,321,10000000,550.8,42687,EUR,20150522,,,
FRA,2015,TCC6605,C110571,421,10000000,405,31387.5,EUR,20150522,,,
FRA,2015,TCC6605,C120441,421,10000000,405,31387.5,EUR,20150522,,,
FRA,2015,TCC6605,C120481,421,10000000,162,12555,EUR,20150522,,,
FRA,2015,TCC6605,C120240,700,10000000,184,14260,EUR,20150522,,,
FRA,2015,TCC6605,C120721,421,10000000,121.5,9416.25,EUR,20150522,,,
FRA,2015,TCC6605,ZB14NAO000,421,10000000,121.5,9416.25,EUR,20150522,,,
FRA,2015,TCC6605,ZB14BD000,221,10000000,533,41307.5,EUR,20150522,,,
FRA,2015,TCC6605,ZB14BD001,221,10000000,266,20615,EUR,20150522,,,
FRA,2015,TCC6605,ZB14BD002,221,10000000,600,46500,EUR,20150522,,,
FRA,2015,TCC6605,C110780,701,10000000,515.2,39928,EUR,20150522,,,
FRA,2015,TCC6605,C110780,700,10000000,128.8,9982,EUR,20150522,,,
FRA,2015,TCC6101,C070200,700,10000000,363,28132.5,EUR,20150522,,,
FRA,2015,TCC6101,C070208,531,10000000,180,13950,EUR,20150522,,,
FRA,2015,TCC6101,C120040,431,10000000,1080,83700,EUR,20150522,,,
FRA,2015,TCC6101,C120750,331,10000000,1440,111600,EUR,20150522,,,
FRA,2015,TCC6101,C130010,431,10000000,720,55800,EUR,20150522,,,
FRA,2015,TCC6101,C130050,531,10000000,162,12555,EUR,20150522,,,
FRA,2015,TCC6101,C130210,331,10000000,54,4185,EUR,20150522,,,
FRA,2015,TCC6101,C130211,531,10000000,45,3487.5,EUR,20150522,,,
FRA,2015,TCC6101,C130216,431,10000000,180,13950,EUR,20150522,,,
FRA,2015,TCC6101,ZB14BMW000,102,10000000,150,11625,EUR,20150522,,,
FRA,2015,TCC6101,C130217,431,10000000,720,55800,EUR,20150522,,,
FRA,2015,TCC6101,ZB14BMW001,102,10000000,200,15500,EUR,20150522,,,
FRA,2015,TCC6101,C130040,231,10000000,900,69750,EUR,20150522,,,
FRA,2015,TCC6101,ZB14BMW000,231,10000000,135,10462.5,EUR,20150522,,,
FRA,2015,TCC6101,C041010,700,10000000,18.4,1426,EUR,20150522,,,
FRA,2015,TCC6101,C051020,700,10000000,199.64,15472.1,EUR,20150522,,,
FRA,2015,TCC6101,C051440,700,10000000,270.48,20962.2,EUR,20150522,,,
FRA,2015,TCC6101,C080050,700,10000000,46,3565,EUR,20150522,,,
FRA,2015,TCC6101,C080052,700,10000000,184,14260,EUR,20150522,,,
FRA,2015,TCC6101,C080053,431,10000000,90,6975,EUR,20150522,,,
FRA,2015,TCC6101,C080390,700,10000000,110.4,8556,EUR,20150522,,,
FRA,2015,TCC6101,C090141,700,10000000,25.76,1996.4,EUR,20150522,,,
FRA,2015,TCC6101,C090143,431,10000000,64.8,5022,EUR,20150522,,,
FRA,2015,TCC6101,C100510,331,10000000,479.7,37176.75,EUR,20150522,,,
FRA,2015,TCC6101,C100512,331,10000000,810,62775,EUR,20150522,,,
FRA,2015,TCC6101,C100516,331,10000000,756,58590,EUR,20150522,,,
FRA,2015,TCC6101,C140050,331,10000000,405,31387.5,EUR,20150522,,,
FRA,2015,TCC6101,C140051,431,10000000,121.5,9416.25,EUR,20150522,,,
FRA,2015,TCC6101,C130030,102,10000000,781.5,60566.25,EUR,20150522,,,
FRA,2015,TCC6101,C130700,102,10000000,240,18600,EUR,20150522,,,
FRA,2015,TCC6101,C120520,231,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6101,C130691,102,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6101,C130030,231,10000000,360,27900,EUR,20150522,,,
FRA,2015,TCC6101,C130700,231,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6101,C130691,231,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6101,ZB14GMW000,231,10000000,45,3487.5,EUR,20150522,,,
FRA,2015,TCC6101,ZB14GMW001,231,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6101,C130660,231,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6101,C130661,231,10000000,108,8370,EUR,20150522,,,
FRA,2015,TCC6101,C120250,431,10000000,900,69750,EUR,20150522,,,
FRA,2015,TCC6101,C120252,331,10000000,180,13950,EUR,20150522,,,
FRA,2015,TCC6101,C051694,700,10000000,92,7130,EUR,20150522,,,
FRA,2015,TCC6101,C110100,700,10000000,64.4,4991,EUR,20150522,,,
FRA,2015,TCC6101,C070373,700,10000000,119.6,9269,EUR,20150522,,,
FRA,2015,TCC6101,C100641,531,10000000,526.5,40803.75,EUR,20150522,,,
FRA,2015,TCC6101,C100642,531,10000000,704.7,54614.25,EUR,20150522,,,
FRA,2015,TCC6101,C100643,531,10000000,643.95,49906.125,EUR,20150522,,,
FRA,2015,TCC6101,C110250,531,10000000,320.4,24831,EUR,20150522,,,
FRA,2015,TCC6101,C110253,431,10000000,1066.5,82653.75,EUR,20150522,,,
FRA,2015,TCC6101,C110254,431,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6101,C120800,231,10000000,504,39060,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PVW002,231,10000000,576,44640,EUR,20150522,,,
FRA,2015,TCC6101,C130180,231,10000000,1318.2,102160.5,EUR,20150522,,,
FRA,2015,TCC6101,C130370,231,10000000,1318.2,102160.5,EUR,20150522,,,
FRA,2015,TCC6101,C130300,331,10000000,432,33480,EUR,20150522,,,
FRA,2015,TCC6101,C130080,231,10000000,432,33480,EUR,20150522,,,
FRA,2015,TCC6101,C070374,700,10000000,220.8,17112,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PVW003,231,10000000,288,22320,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PVW004,231,10000000,594,46035,EUR,20150522,,,
FRA,2015,TCC6101,C120801,231,10000000,288,22320,EUR,20150522,,,
FRA,2015,TCC6101,C031020,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6101,C031023,431,10000000,1100,85250,EUR,20150522,,,
FRA,2015,TCC6101,C041180,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6101,C041198,531,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6101,C060408,631,10000000,6,465,EUR,20150522,,,
FRA,2015,TCC6101,C080297,531,10000000,100,7750,EUR,20150522,,,
FRA,2015,TCC6101,C080298,531,10000000,195,15112.5,EUR,20150522,,,
FRA,2015,TCC6101,C080299,531,10000000,24,1860,EUR,20150522,,,
FRA,2015,TCC6101,C090101,700,10000000,202.4,15686,EUR,20150522,,,
FRA,2015,TCC6101,C090102,700,10000000,248.4,19251,EUR,20150522,,,
FRA,2015,TCC6101,C090106,631,10000000,10,775,EUR,20150522,,,
FRA,2015,TCC6101,C090399,531,10000000,98,7595,EUR,20150522,,,
FRA,2015,TCC6101,C120810,331,10000000,1600,124000,EUR,20150522,,,
FRA,2015,TCC6101,C130630,102,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PCA000,102,10000000,150,11625,EUR,20150522,,,
FRA,2015,TCC6101,C130740,102,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PCA001,102,10000000,50,3875,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PCA002,102,10000000,120,9300,EUR,20150522,,,
FRA,2015,TCC6101,C130630,231,10000000,400,31000,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PCA000,231,10000000,100,7750,EUR,20150522,,,
FRA,2015,TCC6101,C130740,231,10000000,400,31000,EUR,20150522,,,
FRA,2015,TCC6101,C130060,231,10000000,640,49600,EUR,20150522,,,
FRA,2015,TCC6101,ZB14PCA003,231,10000000,320,24800,EUR,20150522,,,
FRA,2015,TCC6101,C051080,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6101,C090213,631,10000000,54,4185,EUR,20150522,,,
FRA,2015,TCC6101,C090311,631,10000000,200,15500,EUR,20150522,,,
FRA,2015,TCC6101,C100212,431,10000000,1000,77500,EUR,20150522,,,
FRA,2015,TCC6101,C100410,631,10000000,119,9222.5,EUR,20150522,,,
FRA,2015,TCC6101,C110011,531,10000000,471,36502.5,EUR,20150522,,,
FRA,2015,TCC6101,C110012,431,10000000,581,45027.5,EUR,20150522,,,
FRA,2015,TCC6101,C110013,331,10000000,758,58745,EUR,20150522,,,
FRA,2015,TCC6101,C110014,331,10000000,618,47895,EUR,20150522,,,
FRA,2015,TCC6101,C110015,331,10000000,333,25807.5,EUR,20150522,,,
FRA,2015,TCC6101,C120030,531,10000000,400,31000,EUR,20150522,,,
FRA,2015,TCC6101,C120600,331,10000000,500,38750,EUR,20150522,,,
FRA,2015,TCC6101,ZB14RND000,102,10000000,50,3875,EUR,20150522,,,
FRA,2015,TCC6101,C130590,231,10000000,900,69750,EUR,20150522,,,
FRA,2015,TCC6101,ZB14RND000,431,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6101,ZB14RND001,431,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6101,ZB14RND002,102,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6101,C110016,331,10000000,40,3100,EUR,20150522,,,
FRA,2015,TCC6101,C100411,331,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6101,C130020,700,10000000,92,7130,EUR,20150522,,,
FRA,2015,TCC6101,ZB14RND003,231,10000000,535.73,41519.33,EUR,20150522,,,
FRA,2015,TCC6101,C130580,231,10000000,267.86,20759.66,EUR,20150522,,,
FRA,2015,TCC6101,ZB14RND004,231,10000000,267.86,20759.66,EUR,20150522,,,
FRA,2015,TCC6101,C110296,331,10000000,64.8,5022,EUR,20150522,,,
FRA,2015,TCC6101,C110571,431,10000000,81,6277.5,EUR,20150522,,,
FRA,2015,TCC6101,C120441,431,10000000,174.96,13559.4,EUR,20150522,,,
FRA,2015,TCC6101,C120481,431,10000000,254.34,19711.35,EUR,20150522,,,
FRA,2015,TCC6101,C110292,331,10000000,688.5,53358.75,EUR,20150522,,,
FRA,2015,TCC6101,C130140,331,10000000,90,6975,EUR,20150522,,,
FRA,2015,TCC6101,C110291,331,10000000,126.72,9820.8,EUR,20150522,,,
FRA,2015,TCC6101,C120721,431,10000000,81,6277.5,EUR,20150522,,,
FRA,2015,TCC6101,ZB14BD000,231,10000000,357.15,27679.55,EUR,20150522,,,
FRA,2015,TCC6101,ZB14BD001,231,10000000,178.57,13839.77,EUR,20150522,,,
FRA,2015,TCC6101,ZB14BD002,231,10000000,401.8,31139.5,EUR,20150522,,,
FRA,2015,TCC6101,C110780,701,10000000,51.52,3992.8,EUR,20150522,,,
FRA,2015,TCC6102,C070208,531,10000000,90,6975,EUR,20150522,,,
FRA,2015,TCC6102,C120040,431,10000000,1080,83700,EUR,20150522,,,
FRA,2015,TCC6102,C120750,331,10000000,1440,111600,EUR,20150522,,,
FRA,2015,TCC6102,C130010,431,10000000,855,66262.5,EUR,20150522,,,
FRA,2015,TCC6102,C130050,531,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6102,ZB14BMW000,102,10000000,50,3875,EUR,20150522,,,
FRA,2015,TCC6102,C130217,431,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6102,C130040,231,10000000,540,41850,EUR,20150522,,,
FRA,2015,TCC6102,ZB14BMW000,231,10000000,45,3487.5,EUR,20150522,,,
FRA,2015,TCC6102,C051440,700,10000000,103.04,7985.6,EUR,20150522,,,
FRA,2015,TCC6102,C100511,431,10000000,405,31387.5,EUR,20150522,,,
FRA,2015,TCC6102,C100512,331,10000000,270,20925,EUR,20150522,,,
FRA,2015,TCC6102,C100513,331,10000000,734.4,56916,EUR,20150522,,,
FRA,2015,TCC6102,C100515,331,10000000,414,32085,EUR,20150522,,,
FRA,2015,TCC6102,C100517,431,10000000,666,51615,EUR,20150522,,,
FRA,2015,TCC6102,C100518,331,10000000,1008,78120,EUR,20150522,,,
FRA,2015,TCC6102,C140050,331,10000000,283.5,21971.25,EUR,20150522,,,
FRA,2015,TCC6102,C130030,102,10000000,40.848,3165.745,EUR,20150522,,,
FRA,2015,TCC6102,C130700,102,10000000,16,1240,EUR,20150522,,,
FRA,2015,TCC6102,C120520,231,10000000,540,41850,EUR,20150522,,,
FRA,2015,TCC6102,C130030,231,10000000,180,13950,EUR,20150522,,,
FRA,2015,TCC6102,C130700,231,10000000,36,2790,EUR,20150522,,,
FRA,2015,TCC6102,C130660,231,10000000,50.4,3906,EUR,20150522,,,
FRA,2015,TCC6102,C120250,431,10000000,675,52312.5,EUR,20150522,,,
FRA,2015,TCC6102,C120252,331,10000000,90,6975,EUR,20150522,,,
FRA,2015,TCC6102,C110250,531,10000000,288,22320,EUR,20150522,,,
FRA,2015,TCC6102,C110253,431,10000000,945,73237.5,EUR,20150522,,,
FRA,2015,TCC6102,C110254,431,10000000,270,20925,EUR,20150522,,,
FRA,2015,TCC6102,C120800,231,10000000,727.2,56358,EUR,20150522,,,
FRA,2015,TCC6102,C130180,231,10000000,1350,104625,EUR,20150522,,,
FRA,2015,TCC6102,C130370,231,10000000,1350,104625,EUR,20150522,,,
FRA,2015,TCC6102,C031020,700,10000000,138,10695,EUR,20150522,,,
FRA,2015,TCC6102,C031023,431,10000000,860,66650,EUR,20150522,,,
FRA,2015,TCC6102,C041180,700,10000000,101.2,7843,EUR,20150522,,,
FRA,2015,TCC6102,C070341,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6102,C080297,531,10000000,30,2325,EUR,20150522,,,
FRA,2015,TCC6102,C080298,531,10000000,220,17050,EUR,20150522,,,
FRA,2015,TCC6102,C090101,700,10000000,92,7130,EUR,20150522,,,
FRA,2015,TCC6102,C090102,700,10000000,92,7130,EUR,20150522,,,
FRA,2015,TCC6102,C090399,531,10000000,60,4650,EUR,20150522,,,
FRA,2015,TCC6102,C120810,331,10000000,1400,108500,EUR,20150522,,,
FRA,2015,TCC6102,C130630,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6102,ZB14PCA000,102,10000000,50,3875,EUR,20150522,,,
FRA,2015,TCC6102,C130740,102,10000000,80,6200,EUR,20150522,,,
FRA,2015,TCC6102,C130630,231,10000000,200,15500,EUR,20150522,,,
FRA,2015,TCC6102,C130740,231,10000000,200,15500,EUR,20150522,,,
FRA,2015,TCC6102,C080261,700,10000000,55.2,4278,EUR,20150522,,,
FRA,2015,TCC6102,C090211,700,10000000,101.2,7843,EUR,20150522,,,
FRA,2015,TCC6102,C090212,631,10000000,110,8525,EUR,20150522,,,
FRA,2015,TCC6102,C090213,631,10000000,26,2015,EUR,20150522,,,
FRA,2015,TCC6102,C090213,700,10000000,101.2,7843,EUR,20150522,,,
FRA,2015,TCC6102,C090214,700,10000000,55.2,4278,EUR,20150522,,,
FRA,2015,TCC6102,C090311,631,10000000,160,12400,EUR,20150522,,,
FRA,2015,TCC6102,C100212,431,10000000,600,46500,EUR,20150522,,,
FRA,2015,TCC6102,C100410,631,10000000,93,7207.5,EUR,20150522,,,
FRA,2015,TCC6102,C110011,531,10000000,354,27435,EUR,20150522,,,
FRA,2015,TCC6102,C110012,431,10000000,440,34100,EUR,20150522,,,
FRA,2015,TCC6102,C110013,331,10000000,1241,96177.5,EUR,20150522,,,
FRA,2015,TCC6102,C110014,331,10000000,1032,79980,EUR,20150522,,,
FRA,2015,TCC6102,C110015,331,10000000,159,12322.5,EUR,20150522,,,
FRA,2015,TCC6102,C120030,531,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6102,C120600,331,10000000,500,38750,EUR,20150522,,,
FRA,2015,TCC6102,C130590,231,10000000,900,69750,EUR,20150522,,,
FRA,2015,TCC6102,ZB14RND000,431,10000000,250,19375,EUR,20150522,,,
FRA,2015,TCC6102,ZB14RND001,431,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6102,ZB14RND002,102,10000000,40,3100,EUR,20150522,,,
FRA,2015,TCC6102,C100411,331,10000000,500,38750,EUR,20150522,,,
FRA,2015,TCC6102,ZB14RND003,231,10000000,453.333,35133.33,EUR,20150522,,,
FRA,2015,TCC6102,C130580,231,10000000,226.66,17566.66,EUR,20150522,,,
FRA,2015,TCC6102,ZB14RND004,231,10000000,226.66,17566.66,EUR,20150522,,,
FRA,2015,TCC6102,C110292,331,10000000,416.34,32266.35,EUR,20150522,,,
FRA,2015,TCC6102,C130140,331,10000000,270,20925,EUR,20150522,,,
FRA,2015,TCC6102,C110291,331,10000000,208.08,16126.2,EUR,20150522,,,
FRA,2015,TCC6102,ZB14BD000,231,10000000,302.22,23422.22,EUR,20150522,,,
FRA,2015,TCC6102,ZB14BD001,231,10000000,151.11,11711.11,EUR,20150522,,,
FRA,2015,TCC6102,ZB14BD002,231,10000000,340,26350,EUR,20150522,,,
FRA,2015,TCC6103,C070208,531,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6103,C120040,431,10000000,963,74632.5,EUR,20150522,,,
FRA,2015,TCC6103,C120750,331,10000000,972,75330,EUR,20150522,,,
FRA,2015,TCC6103,C130010,431,10000000,1100,85250,EUR,20150522,,,
FRA,2015,TCC6103,C130050,531,10000000,72,5580,EUR,20150522,,,
FRA,2015,TCC6103,C130210,331,10000000,108,8370,EUR,20150522,,,
FRA,2015,TCC6103,C130216,431,10000000,54,4185,EUR,20150522,,,
FRA,2015,TCC6103,ZB14BMW000,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6103,C130217,431,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6103,C130040,231,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6103,C051440,700,10000000,103.04,7985.6,EUR,20150522,,,
FRA,2015,TCC6103,C080053,431,10000000,90,6975,EUR,20150522,,,
FRA,2015,TCC6103,C090141,700,10000000,32.2,2495.5,EUR,20150522,,,
FRA,2015,TCC6103,C090143,431,10000000,57.6,4464,EUR,20150522,,,
FRA,2015,TCC6103,C100512,331,10000000,360,27900,EUR,20150522,,,
FRA,2015,TCC6103,C100515,331,10000000,347.4,26923.5,EUR,20150522,,,
FRA,2015,TCC6103,C100517,431,10000000,315,24412.5,EUR,20150522,,,
FRA,2015,TCC6103,C100518,331,10000000,544.5,42198.75,EUR,20150522,,,
FRA,2015,TCC6103,C140050,331,10000000,133.65,10357.875,EUR,20150522,,,
FRA,2015,TCC6103,C130030,102,10000000,100.25,7769.37,EUR,20150522,,,
FRA,2015,TCC6103,C120520,231,10000000,90,6975,EUR,20150522,,,
FRA,2015,TCC6103,C130660,231,10000000,23.76,1841.4,EUR,20150522,,,
FRA,2015,TCC6103,C120250,431,10000000,810,62775,EUR,20150522,,,
FRA,2015,TCC6103,C100641,531,10000000,526.5,40803.75,EUR,20150522,,,
FRA,2015,TCC6103,C100642,531,10000000,757.35,58694.625,EUR,20150522,,,
FRA,2015,TCC6103,C100643,531,10000000,926.64,71814.6,EUR,20150522,,,
FRA,2015,TCC6103,C110250,531,10000000,288,22320,EUR,20150522,,,
FRA,2015,TCC6103,C110253,431,10000000,576,44640,EUR,20150522,,,
FRA,2015,TCC6103,C110254,431,10000000,270,20925,EUR,20150522,,,
FRA,2015,TCC6103,C120800,231,10000000,216,16740,EUR,20150522,,,
FRA,2015,TCC6103,C130180,231,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6103,C130370,231,10000000,450,34875,EUR,20150522,,,
FRA,2015,TCC6103,C130300,331,10000000,216,16740,EUR,20150522,,,
FRA,2015,TCC6103,C031023,431,10000000,1000,77500,EUR,20150522,,,
FRA,2015,TCC6103,C080297,531,10000000,35,2712.5,EUR,20150522,,,
FRA,2015,TCC6103,C080298,531,10000000,190,14725,EUR,20150522,,,
FRA,2015,TCC6103,C090101,700,10000000,460,35650,EUR,20150522,,,
FRA,2015,TCC6103,C090102,700,10000000,460,35650,EUR,20150522,,,
FRA,2015,TCC6103,C090399,531,10000000,120,9300,EUR,20150522,,,
FRA,2015,TCC6103,C120810,331,10000000,1036,80290,EUR,20150522,,,
FRA,2015,TCC6103,C130630,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6103,ZB14PCA000,102,10000000,20,1550,EUR,20150522,,,
FRA,2015,TCC6103,C130740,102,10000000,40,3100,EUR,20150522,,,
FRA,2015,TCC6103,ZB14PCA002,102,10000000,16,1240,EUR,20150522,,,
FRA,2015,TCC6103,C130630,231,10000000,200,15500,EUR,20150522,,,
FRA,2015,TCC6103,C130740,231,10000000,200,15500,EUR,20150522,,,
FRA,2015,TCC6103,C051080,700,10000000,36.8,2852,EUR,20150522,,,
FRA,2015,TCC6103,C090213,631,10000000,69,5347.5,EUR,20150522,,,
FRA,2015,TCC6103,C090214,700,10000000,55.2,4278,EUR,20150522,,,
FRA,2015,TCC6103,C090311,631,10000000,160,12400,EUR,20150522,,,
FRA,2015,TCC6103,C100212,431,10000000,600,46500,EUR,20150522,,,
FRA,2015,TCC6103,C110011,531,10000000,250,19375,EUR,20150522,,,
FRA,2015,TCC6103,C110012,431,10000000,168,13020,EUR,20150522,,,
FRA,2015,TCC6103,C110013,331,10000000,280,21700,EUR,20150522,,,
FRA,2015,TCC6103,C110014,331,10000000,360,27900,EUR,20150522,,,
FRA,2015,TCC6103,C110015,331,10000000,406,31465,EUR,20150522,,,
FRA,2015,TCC6103,C120030,531,10000000,400,31000,EUR,20150522,,,
FRA,2015,TCC6103,C120600,331,10000000,300,23250,EUR,20150522,,,
FRA,2015,TCC6103,C130590,231,10000000,800,62000,EUR,20150522,,,
FRA,2015,TCC6103,ZB14RND000,431,10000000,400,31000,EUR,20150522,,,
