FRA;2014;TCC6601;C041190;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6601;C041198;521;10000000;80.00;6200.00;EUR;20140522
FRA;2014;TCC6601;C060401;700;10000000;82.80;6417.00;EUR;20140522
FRA;2014;TCC6601;C060408;621;10000000;48.00;3720.00;EUR;20140522
FRA;2014;TCC6601;C070341;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6601;C070342;700;10000000;27.60;2139.00;EUR;20140522
FRA;2014;TCC6601;C080290;700;10000000;138.00;10695.00;EUR;20140522
FRA;2014;TCC6601;C080298;521;10000000;86.00;6665.00;EUR;20140522
FRA;2014;TCC6601;C080299;521;10000000;346.00;26815.00;EUR;20140522
FRA;2014;TCC6601;C090101;700;10000000;184.00;14260.00;EUR;20140522
FRA;2014;TCC6601;C090105;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6601;C090106;621;10000000;30.00;2325.00;EUR;20140522
FRA;2014;TCC6601;C090391;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C090392;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C120810;321;10000000;1000.00;77500.00;EUR;20140522
FRA;2014;TCC6601;C130060;221;10000000;1000.00;77500.00;EUR;20140522
FRA;2014;TCC6601;C010260;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C010410;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C040020;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C051080;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6601;C051160;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C051520;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C060701;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C070150;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C080261;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C090211;700;10000000;184.00;14260.00;EUR;20140522
FRA;2014;TCC6601;C090212;621;10000000;40.00;3100.00;EUR;20140522
FRA;2014;TCC6601;C090213;621;10000000;53.00;4107.50;EUR;20140522
FRA;2014;TCC6601;C090214;700;10000000;73.60;5704.00;EUR;20140522
FRA;2014;TCC6601;C090311;621;10000000;40.00;3100.00;EUR;20140522
FRA;2014;TCC6601;C100090;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6601;C100212;421;10000000;40.00;3100.00;EUR;20140522
FRA;2014;TCC6601;C100311;621;10000000;40.00;3100.00;EUR;20140522
FRA;2014;TCC6601;C100410;621;10000000;97.00;7517.50;EUR;20140522
FRA;2014;TCC6601;C110011;521;10000000;348.00;26970.00;EUR;20140522
FRA;2014;TCC6601;C110012;421;10000000;324.00;25110.00;EUR;20140522
FRA;2014;TCC6601;C110013;321;10000000;458.00;35495.00;EUR;20140522
FRA;2014;TCC6601;C110014;321;10000000;258.00;19995.00;EUR;20140522
FRA;2014;TCC6601;C110015;321;10000000;259.00;20072.50;EUR;20140522
FRA;2014;TCC6601;C120030;521;10000000;80.00;6200.00;EUR;20140522
FRA;2014;TCC6601;C120600;321;10000000;350.00;27125.00;EUR;20140522
FRA;2014;TCC6601;C990660;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6601;C130590;221;10000000;500.00;38750.00;EUR;20140522
FRA;2014;TCC6601;C110016;321;10000000;300.00;23250.00;EUR;20140522
FRA;2014;TCC6601;C130580;221;10000000;666.66;51666.66;EUR;20140522
FRA;2014;TCC6601;C100220;700;10000000;32.20;2495.50;EUR;20140522
FRA;2014;TCC6601;C110571;421;10000000;729.00;56497.50;EUR;20140522
FRA;2014;TCC6601;C120441;421;10000000;729.00;56497.50;EUR;20140522
FRA;2014;TCC6601;C120481;421;10000000;607.50;47081.25;EUR;20140522
FRA;2014;TCC6601;C130140;321;10000000;72.00;5580.00;EUR;20140522
FRA;2014;TCC6601;C120721;421;10000000;202.50;15693.75;EUR;20140522
FRA;2014;TCC6601;C110780;700;10000000;128.80;9982.00;EUR;20140522
FRA;2014;TCC6602;C070200;700;10000000;460.00;35650.00;EUR;20140522
FRA;2014;TCC6602;C070208;521;10000000;36.00;2790.00;EUR;20140522
FRA;2014;TCC6602;C120040;421;10000000;1636.20;126805.50;EUR;20140522
FRA;2014;TCC6602;C120750;321;10000000;2030.40;157356.00;EUR;20140522
FRA;2014;TCC6602;C130010;421;10000000;36.00;2790.00;EUR;20140522
FRA;2014;TCC6602;C130040;221;10000000;1260.00;97650.00;EUR;20140522
FRA;2014;TCC6602;C010130;700;10000000;9.20;713.00;EUR;20140522
FRA;2014;TCC6602;C041010;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C051020;700;10000000;193.20;14973.00;EUR;20140522
FRA;2014;TCC6602;C051440;700;10000000;220.80;17112.00;EUR;20140522
FRA;2014;TCC6602;C080050;700;10000000;138.00;10695.00;EUR;20140522
FRA;2014;TCC6602;C080052;700;10000000;368.00;28520.00;EUR;20140522
FRA;2014;TCC6602;C080390;700;10000000;101.20;7843.00;EUR;20140522
FRA;2014;TCC6602;C090141;700;10000000;25.76;1996.40;EUR;20140522
FRA;2014;TCC6602;C090143;421;10000000;72.00;5580.00;EUR;20140522
FRA;2014;TCC6602;C100510;321;10000000;270.00;20925.00;EUR;20140522
FRA;2014;TCC6602;C100512;321;10000000;720.00;55800.00;EUR;20140522
FRA;2014;TCC6602;C100516;321;10000000;307.80;23854.50;EUR;20140522
FRA;2014;TCC6602;C130030;102;10000000;800.00;62000.00;EUR;20140522
FRA;2014;TCC6602;C120520;221;10000000;864.00;66960.00;EUR;20140522
FRA;2014;TCC6602;C130030;221;10000000;720.00;55800.00;EUR;20140522
FRA;2014;TCC6602;C120250;421;10000000;720.00;55800.00;EUR;20140522
FRA;2014;TCC6602;C009960;700;10000000;110.40;8556.00;EUR;20140522
