CHN;2016;WUH6500;C120550;501;10000001;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C140030;401;10000001;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;ZB15CHN001;201;10000001;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C090280;700;10000001;250;250;250;250;250;250;250;250;250;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C110870;700;10000001;250;250;250;250;250;250;250;250;250;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C140200;401;10000001;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120643;401;10000001;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C130290;601;10000001;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C130290;700;10000001;833;833;833;833;833;833;833;833;833;833;833;833;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C110911;501;10000001;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C110721;700;10000001;250;250;250;250;250;250;250;250;250;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120020;601;10000001;0;0;0;2857;2857;2857;2857;2857;2857;2857;2857;2857;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120020;700;10000001;0;0;0;2142;2142;2142;2142;2142;2142;2142;2142;2142;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C130070;401;10000001;0;0;0;2857;2857;2857;2857;2857;2857;2857;2857;2857;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C140020;301;10000001;0;0;0;7142;7142;7142;7142;7142;7142;7142;7142;7142;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;ZB15CHN003;301;10000001;0;0;0;7142;7142;7142;7142;7142;7142;7142;7142;7142;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
